969,3152.25
970,3153.75
971,3153.75
972,3153.75
973,3153.75
974,3153.75
975,3153.75
976,3153.75
977,3153.75
978,3153.75
979,3153.75
980,3153.75
981,3153.75
982,3153.75
983,3153.75
984,3153.75
985,3153.75
986,3153.75
987,3153.75
988,3153.75
989,3153.75
990,3153.75
991,3153.75
992,3153.75
993,3153.75
994,3153.75
995,3153.75
996,3153.75
997,3153.75
998,3153.75
999,3153.75
1000,3153.75
1001,3153.75
1002,3153.75
1003,3153.75
1004,3153.75
1005,3153.75
1006,3153.75
1007,3153.75
1008,3153.75
1009,3153.75
1010,3153.75
1011,3153.75
1012,3153.75
1013,3153.75
1014,3153.75
1015,3153.75
1016,3153.75
1017,3153.75
1018,3153.75
1019,3153.75
1020,3153.75
1021,3153.75
1022,3153.75
1023,3153.75
1024,3153.75
1025,3153.75
1026,3153.75
1027,3153.75
1028,3153.75
1029,3153.75
1030,3153.75
1031,3153.75
1032,3153.75
1033,3153.75
1034,3153.75
1035,3153.75
1036,3155.25
1037,3153.75
1038,3153.75
1039,3153.75
1040,3153.75
1041,3153.75
1042,3153.75
1043,3153.75
1044,3153.75
1045,3153.75
1046,3153.75
1047,3153.75
1048,3153.75
1049,3155.25
1050,3155.25
1051,3153.75
1052,3155.25
1053,3153.75
1054,3155.25
1055,3155.25
1056,3155.25
1057,3155.25
1058,3155.25
1059,3155.25
1060,3155.25
1061,3155.25
1062,3155.25
1063,3155.25
1064,3155.25
1065,3155.25
1066,3155.25
1067,3155.25
1068,3155.25
1069,3155.25
1070,3155.25
1071,3155.25
1072,3155.25
1073,3155.25
1074,3155.25
1075,3155.25
1076,3155.25
1077,3155.25
1078,3156.75
1079,3155.25
1080,3155.25
1081,3155.25
1082,3156.75
1083,3155.25
1084,3156.75
1085,3155.25
1086,3156.75
1087,3155.25
1088,3156.75
1089,3156.75
1090,3156.75
1091,3156.75
1092,3156.75
1093,3156.75
1094,3156.75
1095,3156.75
1096,3156.75
1097,3156.75
1098,3156.75
1099,3156.75
1100,3156.75
1101,3156.75
1102,3156.75
1103,3156.75
1104,3156.75
1105,3156.75
1106,3156.75
1107,3156.75
1108,3156.75
1109,3156.75
1110,3156.75
1111,3155.25
1112,3156.75
1113,3156.75
1114,3156.75
1115,3156.75
1116,3156.75
1117,3156.75
1118,3156.75
1119,3155.25
1120,3155.25
1121,3155.25
1122,3155.25
1123,3155.25
1124,3156.75
1125,3155.25
1126,3156.75
1127,3155.25
1128,3156.75
1129,3155.25
1130,3156.75
1131,3155.25
1132,3156.75
1133,3156.75
1134,3156.75
1135,3156.75
1136,3156.75
1137,3155.25
1138,3156.75
1139,3155.25
1140,3155.25
1141,3155.25
1142,3155.25
1143,3155.25
1144,3155.25
1145,3155.25
1146,3156.75
1147,3155.25
1148,3155.25
1149,3155.25
1150,3155.25
1151,3155.25
1152,3155.25
1153,3155.25
1154,3155.25
1155,3155.25
1156,3155.25
1157,3155.25
1158,3155.25
1159,3153.75
1160,3155.25
1161,3153.75
1162,3155.25
1163,3153.75
1164,3155.25
1165,3153.75
1166,3155.25
1167,3153.75
1168,3153.75
1169,3153.75
1170,3153.75
1171,3153.75
1172,3153.75
1173,3153.75
1174,3153.75
1175,3152.25
1176,3152.25
1177,3152.25
1178,3152.25
1179,3152.25
1180,3152.25
1181,3152.25
1182,3152.25
1183,3152.25
1184,3152.25
1185,3152.25
1186,3152.25
1187,3152.25
1188,3152.25
1189,3152.25
1190,3152.25
1191,3150.75
1192,3150.75
1193,3150.75
1194,3150.75
1195,3150.75
1196,3149.25
1197,3149.25
1198,3149.25
1199,3149.25
1200,3149.25
1201,3149.25
1202,3149.25
1203,3149.25
1204,3149.25
1205,3147.75
1206,3147.75
1207,3147.75
1208,3147.75
1209,3147.75
1210,3147.75
1211,3147.75
1212,3147.75
1213,3147.75
1214,3147.75
1215,3147.75
1216,3147.75
1217,3147.75
1218,3147.75
1219,3147.75
1220,3147.75
1221,3147.75
1222,3147.75
1223,3147.75
1224,3147.75
1225,3147.75
1226,3147.75
1227,3147.75
1228,3147.75
1229,3147.75
1230,3147.75
1231,3147.75
1232,3147.75
1233,3147.75
1234,3147.75
1235,3146.25
1236,3147.75
1237,3147.75
1238,3147.75
1239,3147.75
1240,3147.75
1241,3147.75
1242,3147.75
1243,3147.75
1244,3147.75
1245,3147.75
1246,3147.75
1247,3147.75
1248,3147.75
1249,3147.75
1250,3147.75
1251,3147.75
1252,3147.75
1253,3147.75
1254,3147.75
1255,3147.75
1256,3147.75
1257,3147.75
1258,3147.75
1259,3147.75
1260,3147.75
1261,3147.75
1262,3147.75
1263,3149.25
1264,3149.25
1265,3147.75
1266,3149.25
1267,3149.25
1268,3149.25
1269,3147.75
1270,3149.25
1271,3149.25
1272,3149.25
1273,3149.25
1274,3149.25
1275,3149.25
1276,3149.25
1277,3149.25
1278,3149.25
1279,3149.25
1280,3149.25
1281,3149.25
1282,3149.25
1283,3149.25
1284,3149.25
1285,3149.25
1286,3149.25
1287,3149.25
1288,3149.25
1289,3147.75
1290,3149.25
1291,3149.25
1292,3149.25
1293,3147.75
1294,3149.25
1295,3149.25
1296,3149.25
1297,3149.25
1298,3149.25
1299,3149.25
1300,3149.25
1301,3149.25
1302,3147.75
1303,3147.75
1304,3149.25
1305,3147.75
1306,3149.25
1307,3149.25
1308,3149.25
1309,3147.75
1310,3149.25
1311,3149.25
1312,3149.25
1313,3149.25
1314,3149.25
1315,3149.25
1316,3149.25
1317,3149.25
1318,3149.25
1319,3149.25
1320,3149.25
1321,3149.25
1322,3149.25
1323,3149.25
1324,3149.25
1325,3149.25
1326,3149.25
1327,3149.25
1328,3149.25
1329,3147.75
1330,3149.25
1331,3149.25
1332,3149.25
1333,3149.25
1334,3149.25
1335,3147.75
1336,3149.25
1337,3149.25
1338,3149.25
1339,3149.25
1340,3149.25
1341,3147.75
1342,3149.25
1343,3149.25
1344,3149.25
1345,3149.25
1346,3149.25
1347,3147.75
1348,3149.25
1349,3149.25
1350,3149.25
1351,3147.75
1352,3149.25
1353,3149.25
1354,3149.25
1355,3147.75
1356,3149.25
1357,3147.75
1358,3147.75
1359,3147.75
1360,3149.25
1361,3147.75
1362,3149.25
1363,3147.75
1364,3149.25
1365,3147.75
1366,3147.75
1367,3147.75
1368,3149.25
1369,3147.75
1370,3149.25
1371,3147.75
1372,3147.75
1373,3147.75
1374,3147.75
1375,3147.75
1376,3149.25
1377,3147.75
1378,3147.75
1379,3147.75
1380,3147.75
1381,3147.75
1382,3147.75
1383,3147.75
1384,3147.75
1385,3147.75
1386,3147.75
1387,3147.75
1388,3147.75
1389,3147.75
1390,3149.25
1391,3147.75
1392,3147.75
1393,3147.75
1394,3147.75
1395,3147.75
1396,3147.75
1397,3147.75
1398,3147.75
1399,3147.75
1400,3147.75
1401,3147.75
1402,3147.75
1403,3147.75
1404,3147.75
1405,3147.75
1406,3147.75
1407,3147.75
1408,3147.75
1409,3147.75
1410,3147.75
1411,3147.75
1412,3147.75
1413,3147.75
1414,3147.75
1415,3147.75
1416,3147.75
1417,3147.75
1418,3147.75
1419,3147.75
1420,3147.75
1421,3147.75
1422,3147.75
1423,3147.75
1424,3147.75
1425,3147.75
1426,3147.75
1427,3146.25
1428,3146.25
1429,3147.75
1430,3146.25
1431,3146.25
1432,3146.25
1433,3146.25
1434,3147.75
1435,3146.25
1436,3147.75
1437,3146.25
1438,3146.25
1439,3146.25
1440,3146.25
1441,3146.25
1442,3147.75
1443,3146.25
1444,3146.25
1445,3146.25
1446,3146.25
1447,3146.25
1448,3146.25
1449,3146.25
1450,3146.25
1451,3146.25
1452,3146.25
1453,3146.25
1454,3146.25
1455,3146.25
1456,3146.25
1457,3146.25
1458,3146.25
1459,3146.25
1460,3146.25
1461,3146.25
1462,3146.25
1463,3146.25
1464,3146.25
1465,3144.75
1466,3146.25
1467,3146.25
1468,3146.25
1469,3144.75
1470,3146.25
1471,3144.75
1472,3146.25
1473,3144.75
1474,3144.75
1475,3144.75
1476,3146.25
1477,3144.75
1478,3144.75
1479,3144.75
1480,3146.25
1481,3144.75
1482,3144.75
1483,3144.75
1484,3144.75
1485,3144.75
1486,3144.75
1487,3144.75
1488,3144.75
1489,3144.75
1490,3144.75
1491,3144.75
1492,3144.75
1493,3144.75
1494,3144.75
1495,3144.75
1496,3144.75
1497,3144.75
1498,3144.75
1499,3144.75
1500,3144.75
1501,3144.75
1502,3144.75
1503,3144.75
1504,3144.75
1505,3144.75
1506,3144.75
1507,3144.75
1508,3144.75
1509,3144.75
1510,3144.75
1511,3144.75
1512,3144.75
1513,3144.75
1514,3144.75
1515,3143.25
1516,3143.25
1517,3143.25
1518,3143.25
1519,3143.25
1520,3143.25
1521,3143.25
1522,3143.25
1523,3143.25
1524,3143.25
1525,3143.25
1526,3143.25
1527,3143.25
1528,3143.25
1529,3143.25
1530,3143.25
1531,3143.25
1532,3143.25
1533,3143.25
1534,3143.25
1535,3143.25
1536,3143.25
1537,3143.25
1538,3143.25
1539,3143.25
1540,3143.25
1541,3141.75
1542,3143.25
1543,3141.75
1544,3143.25
1545,3141.75
1546,3141.75
1547,3141.75
1548,3141.75
1549,3141.75
1550,3143.25
1551,3141.75
1552,3141.75
1553,3141.75
1554,3141.75
1555,3141.75
1556,3141.75
1557,3141.75
1558,3141.75
1559,3141.75
1560,3141.75
1561,3141.75
1562,3141.75
1563,3141.75
1564,3141.75
1565,3141.75
1566,3141.75
1567,3141.75
1568,3141.75
1569,3141.75
1570,3141.75
1571,3141.75
1572,3141.75
1573,3141.75
1574,3141.75
1575,3141.75
1576,3141.75
1577,3141.75
1578,3141.75
1579,3141.75
1580,3141.75
1581,3141.75
1582,3141.75
1583,3140.25
1584,3141.75
1585,3140.25
1586,3141.75
1587,3140.25
1588,3141.75
1589,3141.75
1590,3141.75
1591,3140.25
1592,3140.25
1593,3140.25
1594,3141.75
1595,3140.25
1596,3140.25
1597,3140.25
1598,3140.25
1599,3140.25
1600,3140.25
1601,3140.25
1602,3140.25
1603,3140.25
1604,3140.25
1605,3140.25
1606,3140.25
1607,3140.25
1608,3140.25
1609,3140.25
1610,3140.25
1611,3140.25
1612,3140.25
1613,3140.25
1614,3140.25
1615,3140.25
1616,3140.25
1617,3140.25
1618,3140.25
1619,3140.25
1620,3140.25
1621,3140.25
1622,3140.25
1623,3140.25
1624,3140.25
1625,3140.25
1626,3138.75
1627,3138.75
1628,3140.25
1629,3138.75
1630,3138.75
1631,3138.75
1632,3140.25
1633,3138.75
1634,3138.75
1635,3138.75
1636,3138.75
1637,3138.75
1638,3138.75
1639,3138.75
1640,3138.75
1641,3138.75
1642,3138.75
1643,3138.75
1644,3138.75
1645,3138.75
1646,3138.75
1647,3138.75
1648,3138.75
1649,3137.25
1650,3138.75
1651,3137.25
1652,3138.75
1653,3138.75
1654,3138.75
1655,3138.75
1656,3138.75
1657,3137.25
1658,3138.75
1659,3137.25
1660,3138.75
1661,3137.25
1662,3137.25
1663,3137.25
1664,3137.25
1665,3137.25
1666,3137.25
1667,3137.25
1668,3137.25
1669,3137.25
1670,3137.25
1671,3137.25
1672,3137.25
1673,3137.25
1674,3137.25
1675,3137.25
1676,3137.25
1677,3137.25
1678,3137.25
1679,3137.25
1680,3137.25
1681,3137.25
1682,3137.25
1683,3137.25
1684,3137.25
1685,3137.25
1686,3137.25
1687,3135.75
1688,3137.25
1689,3135.75
1690,3137.25
1691,3137.25
1692,3135.75
1693,3135.75
1694,3137.25
1695,3135.75
1696,3135.75
1697,3135.75
1698,3135.75
1699,3135.75
1700,3135.75
1701,3135.75
1702,3135.75
1703,3135.75
1704,3135.75
1705,3135.75
1706,3135.75
1707,3135.75
1708,3135.75
1709,3135.75
1710,3135.75
1711,3135.75
1712,3135.75
1713,3135.75
1714,3135.75
1715,3135.75
1716,3135.75
1717,3135.75
1718,3135.75
1719,3135.75
1720,3135.75
1721,3135.75
1722,3135.75
1723,3135.75
1724,3135.75
1725,3135.75
1726,3135.75
1727,3135.75
1728,3135.75
1729,3134.25
1730,3135.75
1731,3135.75
1732,3135.75
1733,3135.75
1734,3135.75
1735,3135.75
1736,3137.25
1737,3135.75
1738,3137.25
1739,3137.25
1740,3137.25
1741,3137.25
1742,3137.25
1743,3137.25
1744,3137.25
1745,3137.25
1746,3137.25
1747,3137.25
1748,3137.25
1749,3137.25
1750,3138.75
1751,3137.25
1752,3138.75
1753,3137.25
1754,3138.75
1755,3138.75
1756,3138.75
1757,3138.75
1758,3138.75
1759,3138.75
1760,3138.75
1761,3138.75
1762,3140.25
1763,3138.75
1764,3140.25
1765,3138.75
1766,3140.25
1767,3140.25
1768,3140.25
1769,3140.25
1770,3140.25
1771,3140.25
1772,3140.25
1773,3140.25
1774,3140.25
1775,3140.25
1776,3140.25
1777,3140.25
1778,3141.75
1779,3140.25
1780,3141.75
1781,3141.75
1782,3141.75
1783,3140.25
1784,3141.75
1785,3141.75
1786,3141.75
1787,3141.75
1788,3141.75
1789,3141.75
1790,3141.75
1791,3141.75
1792,3141.75
1793,3141.75
1794,3141.75
1795,3141.75
1796,3141.75
1797,3141.75
1798,3141.75
1799,3141.75
1800,3141.75
1801,3141.75
1802,3141.75
1803,3141.75
1804,3143.25
1805,3143.25
1806,3143.25
1807,3141.75
1808,3143.25
1809,3143.25
1810,3143.25
1811,3143.25
1812,3143.25
1813,3143.25
1814,3143.25
1815,3143.25
1816,3143.25
1817,3143.25
1818,3143.25
1819,3143.25
1820,3143.25
1821,3143.25
1822,3143.25
1823,3143.25
1824,3143.25
1825,3143.25
1826,3143.25
1827,3143.25
1828,3144.75
1829,3143.25
1830,3144.75
1831,3143.25
1832,3143.25
1833,3143.25
1834,3143.25
1835,3143.25
1836,3143.25
1837,3143.25
1838,3144.75
1839,3144.75
1840,3144.75
1841,3143.25
1842,3144.75
1843,3144.75
1844,3144.75
1845,3144.75
1846,3144.75
1847,3144.75
1848,3144.75
1849,3143.25
1850,3144.75
1851,3144.75
1852,3143.25
1853,3143.25
1854,3144.75
1855,3144.75
1856,3143.25
1857,3144.75
1858,3143.25
1859,3144.75
1860,3144.75
1861,3143.25
1862,3144.75
1863,3144.75
1864,3144.75
1865,3143.25
1866,3144.75
1867,3143.25
1868,3144.75
1869,3143.25
1870,3143.25
1871,3143.25
1872,3144.75
1873,3143.25
1874,3144.75
1875,3143.25
1876,3143.25
1877,3143.25
1878,3144.75
1879,3143.25
1880,3143.25
1881,3143.25
1882,3143.25
1883,3143.25
1884,3143.25
1885,3143.25
1886,3144.75
1887,3143.25
1888,3144.75
1889,3143.25
1890,3143.25
1891,3143.25
1892,3143.25
1893,3143.25
1894,3144.75
1895,3144.75
1896,3144.75
1897,3144.75
1898,3144.75
1899,3143.25
1900,3144.75
1901,3144.75
1902,3144.75
1903,3143.25
1904,3144.75
1905,3144.75
1906,3144.75
1907,3144.75
1908,3144.75
1909,3144.75
1910,3144.75
1911,3144.75
1912,3144.75
1913,3144.75
1914,3144.75
1915,3144.75
1916,3144.75
1917,3144.75
1918,3144.75
1919,3144.75
1920,3144.75
1921,3144.75
1922,3144.75
1923,3144.75
1924,3144.75
1925,3144.75
1926,3144.75
1927,3144.75
1928,3144.75
1929,3144.75
1930,3144.75
1931,3144.75
1932,3144.75
1933,3144.75
1934,3144.75
1935,3144.75
1936,3144.75
1937,3144.75
1938,3144.75
1939,3144.75
1940,3144.75
1941,3144.75
1942,3144.75
1943,3144.75
1944,3144.75
1945,3144.75
1946,3144.75
1947,3144.75
1948,3144.75
1949,3144.75
1950,3144.75
1951,3144.75
1952,3144.75
1953,3144.75
1954,3144.75
1955,3143.25
1956,3144.75
1957,3143.25
1958,3144.75
1959,3143.25
1960,3144.75
1961,3143.25
1962,3144.75
1963,3144.75
1964,3144.75
1965,3144.75
1966,3144.75
1967,3144.75
1968,3143.25
1969,3144.75
1970,3144.75
1971,3143.25
1972,3144.75
1973,3144.75
1974,3143.25
1975,3143.25
1976,3144.75
1977,3143.25
1978,3143.25
1979,3143.25
1980,3143.25
1981,3143.25
1982,3143.25
1983,3143.25
1984,3143.25
1985,3143.25
1986,3143.25
1987,3143.25
1988,3143.25
1989,3143.25
1990,3143.25
1991,3143.25
1992,3143.25
1993,3143.25
1994,3143.25
1995,3143.25
1996,3143.25
1997,3143.25
1998,3143.25
1999,3143.25
2000,3143.25
2001,3141.75
2002,3141.75
2003,3141.75
2004,3141.75
2005,3141.75
2006,3141.75
2007,3141.75
2008,3141.75
2009,3141.75
2010,3141.75
2011,3141.75
2012,3141.75
2013,3140.25
2014,3140.25
2015,3140.25
2016,3140.25
2017,3140.25
2018,3140.25
2019,3140.25
2020,3140.25
2021,3138.75
2022,3138.75
2023,3138.75
2024,3138.75
2025,3138.75
2026,3138.75
2027,3137.25
2028,3138.75
2029,3137.25
2030,3137.25
2031,3137.25
2032,3137.25
2033,3137.25
2034,3137.25
2035,3137.25
2036,3137.25
2037,3135.75
2038,3137.25
2039,3137.25
2040,3137.25
2041,3135.75
2042,3135.75
2043,3135.75
2044,3135.75
2045,3135.75
2046,3135.75
2047,3135.75
2048,3135.75
2049,3135.75
2050,3135.75
2051,3135.75
2052,3135.75
2053,3135.75
2054,3135.75
2055,3135.75
2056,3134.25
2057,3134.25
2058,3135.75
2059,3135.75
2060,3135.75
2061,3134.25
2062,3135.75
2063,3134.25
2064,3134.25
2065,3134.25
2066,3134.25
2067,3134.25
2068,3134.25
2069,3132.75
2070,3132.75
2071,3132.75
2072,3132.75
2073,3131.25
2074,3131.25
2075,3131.25
2076,3131.25
2077,3129.75
2078,3129.75
2079,3129.75
2080,3129.75
2081,3129.75
2082,3128.25
2083,3128.25
2084,3128.25
2085,3126.75
2086,3126.75
2087,3126.75
2088,3126.75
2089,3125.25
2090,3125.25
2091,3125.25
2092,3125.25
2093,3123.75
2094,3123.75
2095,3123.75
2096,3123.75
2097,3123.75
2098,3123.75
2099,3123.75
2100,3123.75
2101,3122.25
2102,3122.25
2103,3122.25
2104,3122.25
2105,3122.25
2106,3122.25
2107,3120.75
2108,3122.25
2109,3120.75
2110,3120.75
2111,3120.75
2112,3120.75
2113,3120.75
2114,3120.75
2115,3119.25
2116,3120.75
2117,3119.25
2118,3119.25
2119,3119.25
2120,3119.25
2121,3119.25
2122,3119.25
2123,3119.25
2124,3119.25
2125,3119.25
2126,3117.75
2127,3117.75
2128,3117.75
2129,3117.75
2130,3117.75
2131,3116.25
2132,3116.25
2133,3116.25
2134,3116.25
2135,3116.25
2136,3116.25
2137,3116.25
2138,3116.25
2139,3116.25
2140,3116.25
2141,3116.25
2142,3117.75
2143,3117.75
2144,3117.75
2145,3116.25
2146,3117.75
2147,3116.25
2148,3116.25
2149,3116.25
2150,3116.25
2151,3116.25
2152,3116.25
2153,3116.25
2154,3116.25
2155,3116.25
2156,3116.25
2157,3116.25
2158,3116.25
2159,3116.25
2160,3117.75
2161,3117.75
2162,3117.75
2163,3117.75
2164,3119.25
2165,3117.75
2166,3119.25
2167,3119.25
2168,3120.75
2169,3120.75
2170,3120.75
2171,3120.75
2172,3120.75
2173,3120.75
2174,3120.75
2175,3120.75
2176,3120.75
2177,3120.75
2178,3120.75
2179,3119.25
2180,3119.25
2181,3119.25
2182,3119.25
2183,3117.75
2184,3119.25
2185,3117.75
2186,3119.25
2187,3117.75
2188,3113.25
2189,3116.25
2190,3116.25
2191,3114.75
2192,3114.75
2193,3111.75
2194,3113.25
2195,3110.25
2196,3111.75
2197,3108.75
2198,3110.25
2199,3107.25
2200,3108.75
2201,3107.25
2202,3108.75
2203,3108.75
2204,3104.25
2205,3104.25
2206,3098.25
2207,3099.75
2208,3093.75
2209,3095.25
2210,3090.75
2211,3090.75
2212,3087.75
2213,3087.75
2214,3083.25
2215,3084.75
2216,3080.25
2217,3081.75
2218,3078.75
2219,3080.25
2220,3075.75
2221,3078.75
2222,3074.25
2223,3077.25
2224,3072.75
2225,3075.75
2226,3072.75
2227,3075.75
2228,3071.25
2229,3075.75
2230,3072.75
2231,3075.75
2232,3072.75
2233,3075.75
2234,3074.25
2235,3077.25
2236,3074.25
2237,3078.75
2238,3077.25
2239,3080.25
2240,3078.75
2241,3083.25
2242,3081.75
2243,3084.75
2244,3084.75
2245,3087.75
2246,3087.75
2247,3092.25
