969,3152.25
4804,2657.25
4805,2657.25
4806,2657.25
4807,2657.25
4808,2657.25
4809,2655.75
4810,2655.75
4811,2655.75
4812,2655.75
4813,2655.75
4814,2655.75
4815,2655.75
4816,2655.75
4817,2655.75
4818,2655.75
4819,2654.25
4820,2654.25
4821,2654.25
4822,2654.25
4823,2652.75
4824,2652.75
4825,2652.75
4826,2652.75
4827,2651.25
4828,2651.25
4829,2651.25
4830,2651.25
4831,2651.25
4832,2651.25
4833,2649.75
4834,2649.75
4835,2649.75
4836,2648.25
4837,2648.25
4838,2648.25
4839,2646.75
4840,2646.75
4841,2646.75
4842,2646.75
4843,2646.75
4844,2645.25
4845,2646.75
4846,2645.25
4847,2645.25
4848,2645.25
4849,2645.25
4850,2643.75
4851,2643.75
4852,2639.25
4853,2643.75
4854,2642.25
4855,2642.25
4856,2640.75
4857,2640.75
4858,2640.75
4859,2639.25
4860,2639.25
4861,2637.75
4862,2639.25
4863,2637.75
4864,2637.75
4865,2637.75
4866,2637.75
4867,2633.25
4868,2637.75
4869,2637.75
4870,2637.75
4871,2636.25
4872,2636.25
4873,2636.25
4874,2636.25
4875,2636.25
4876,2636.25
4877,2636.25
4878,2630.25
4879,2634.75
4880,2633.25
4881,2633.25
4882,2631.75
4883,2631.75
4884,2630.25
4885,2628.75
4886,2628.75
4887,2627.25
4888,2627.25
4889,2625.75
4890,2621.25
4891,2625.75
4892,2624.25
4893,2624.25
4894,2624.25
4895,2624.25
4896,2624.25
4897,2622.75
4898,2622.75
4899,2622.75
4900,2624.25
4901,2624.25
4902,2624.25
4903,2624.25
4904,2624.25
4905,2624.25
4906,2624.25
4907,2624.25
4908,2624.25
4909,2624.25
4910,2624.25
4911,2624.25
4912,2619.75
4913,2624.25
4914,2622.75
4915,2624.25
4916,2622.75
4917,2622.75
4918,2622.75
4919,2621.25
4920,2621.25
4921,2621.25
4922,2621.25
4923,2619.75
4924,2619.75
4925,2613.75
4926,2618.25
4927,2616.75
4928,2616.75
4929,2616.75
4930,2616.75
4931,2616.75
4932,2616.75
4933,2615.25
4934,2615.25
4935,2615.25
4936,2615.25
4937,2615.25
4938,2615.25
4939,2615.25
4940,2615.25
4941,2615.25
4942,2615.25
4943,2615.25
4944,2616.75
4945,2616.75
4946,2616.75
4947,2616.75
4948,2612.25
4949,2612.25
4950,2609.25
4951,2609.25
4952,2607.75
4953,2607.75
4954,2607.75
4955,2606.25
4956,2607.75
4957,2606.25
4958,2606.25
4959,2606.25
4960,2606.25
4961,2606.25
4962,2600.25
4963,2603.25
4964,2603.25
4965,2603.25
4966,2603.25
4967,2603.25
4968,2601.75
4969,2600.25
4970,2598.75
4971,2598.75
4972,2598.75
4973,2595.75
4974,2595.75
4975,2595.75
4976,2594.25
4977,2594.25
4978,2592.75
4979,2592.75
4980,2592.75
4981,2592.75
4982,2591.25
4983,2591.25
4984,2589.75
4985,2589.75
4986,2589.75
4987,2589.75
4988,2588.25
4989,2588.25
4990,2588.25
4991,2586.75
4992,2588.25
4993,2588.25
4994,2589.75
4995,2589.75
4996,2588.25
4997,2588.25
4998,2588.25
4999,2588.25
5000,2586.75
5001,2582.25
5002,2586.75
5003,2585.25
5004,2585.25
5005,2583.75
5006,2579.25
5007,2582.25
5008,2582.25
5009,2580.75
5010,2580.75
5011,2579.25
5012,2579.25
5013,2577.75
5014,2579.25
5015,2579.25
5016,2577.75
5017,2577.75
5018,2577.75
5019,2576.25
5020,2573.25
5021,2574.75
5022,2573.25
5023,2573.25
5024,2571.75
5025,2571.75
5026,2571.75
5027,2571.75
5028,2571.75
5029,2571.75
5030,2570.25
5031,2570.25
5032,2570.25
5033,2568.75
5034,2568.75
5035,2568.75
5036,2567.25
5037,2567.25
5038,2561.25
5039,2565.75
5040,2565.75
5041,2564.25
5042,2564.25
5043,2564.25
5044,2562.75
5045,2564.25
5046,2564.25
5047,2564.25
5048,2564.25
5049,2564.25
5050,2564.25
5051,2562.75
5052,2562.75
5053,2561.25
5054,2561.25
5055,2561.25
5056,2561.25
5057,2561.25
5058,2559.75
5059,2559.75
5060,2559.75
5061,2558.25
5062,2558.25
5063,2558.25
5064,2556.75
5065,2556.75
5066,2555.25
5067,2555.25
5068,2555.25
5069,2555.25
5070,2553.75
5071,2553.75
5072,2553.75
5073,2555.25
5074,2553.75
5075,2549.25
5076,2553.75
5077,2553.75
5078,2553.75
5079,2553.75
5080,2553.75
5081,2553.75
5082,2553.75
5083,2553.75
5084,2553.75
5085,2553.75
5086,2553.75
5087,2552.25
5088,2552.25
5089,2552.25
5090,2550.75
5091,2550.75
5092,2550.75
5093,2550.75
5094,2549.25
5095,2544.75
5096,2549.25
5097,2549.25
5098,2549.25
5099,2547.75
5100,2549.25
5101,2547.75
5102,2549.25
5103,2549.25
5104,2550.75
5105,2544.75
5106,2547.75
5107,2547.75
5108,2546.25
5109,2546.25
5110,2544.75
5111,2544.75
5112,2543.25
5113,2538.75
5114,2541.75
5115,2543.25
5116,2538.75
5117,2538.75
5118,2537.25
5119,2537.25
5120,2535.75
5121,2540.25
5122,2538.75
5123,2537.25
5124,2537.25
5125,2537.25
5126,2535.75
5127,2535.75
5128,2534.25
5129,2535.75
5130,2534.25
5131,2537.25
5132,2534.25
5133,2535.75
5134,2535.75
5135,2535.75
5136,2537.25
5137,2537.25
5138,2537.25
5139,2538.75
5140,2537.25
5141,2534.25
5142,2532.75
5143,2534.25
5144,2532.75
5145,2532.75
5146,2532.75
5147,2534.25
5148,2537.25
5149,2538.75
5150,2537.25
5151,2538.75
5152,2537.25
5153,2538.75
5154,2538.75
5155,2538.75
5156,2538.75
5157,2538.75
5158,2540.25
5159,2540.25
5160,2540.25
5161,2541.75
5162,2541.75
5163,2541.75
5164,2541.75
5165,2537.25
5166,2543.25
5167,2541.75
5168,2541.75
5169,2541.75
5170,2543.25
5171,2541.75
5172,2543.25
5173,2541.75
5174,2537.25
5175,2541.75
5176,2541.75
5177,2540.25
5178,2541.75
5179,2540.25
5180,2540.25
5181,2540.25
5182,2540.25
5183,2540.25
5184,2540.25
5185,2540.25
5186,2540.25
5187,2540.25
5188,2540.25
5189,2540.25
5190,2540.25
5191,2540.25
5192,2540.25
5193,2540.25
5194,2540.25
5195,2540.25
5196,2540.25
5197,2540.25
5198,2540.25
5199,2538.75
5200,2538.75
5201,2538.75
5202,2538.75
5203,2534.25
5204,2540.25
5205,2538.75
5206,2540.25
5207,2540.25
5208,2540.25
5209,2540.25
5210,2541.75
5211,2541.75
5212,2541.75
5213,2543.25
5214,2543.25
5215,2544.75
5216,2546.25
5217,2546.25
5218,2547.75
5219,2549.25
5220,2546.25
5221,2546.25
5222,2552.25
5223,2552.25
5224,2552.25
5225,2552.25
5226,2553.75
5227,2553.75
5228,2555.25
5229,2550.75
5230,2555.25
5231,2555.25
5232,2555.25
5233,2556.75
5234,2556.75
5235,2558.25
5236,2558.25
5237,2558.25
5238,2559.75
5239,2559.75
5240,2561.25
5241,2562.75
5242,2562.75
5243,2559.75
5244,2565.75
5245,2567.25
5246,2568.75
5247,2567.25
5248,2568.75
5249,2571.75
5250,2571.75
5251,2576.25
5252,2577.75
5253,2582.25
5254,2580.75
5255,2585.25
5256,2586.75
5257,2589.75
5258,2591.25
5259,2595.75
5260,2597.25
5261,2601.75
5262,2603.25
5263,2607.75
5264,2610.75
5265,2613.75
5266,2616.75
5267,2621.25
5268,2622.75
5269,2621.25
5270,2627.25
5271,2628.75
5272,2628.75
5273,2631.75
5274,2633.25
5275,2636.25
5276,2637.75
5277,2640.75
5278,2642.25
5279,2646.75
5280,2648.25
5281,2652.75
5282,2652.75
5283,2652.75
5284,2652.75
5285,2654.25
5286,2654.25
5287,2657.25
5288,2658.75
5289,2661.75
5290,2661.75
5291,2666.25
5292,2667.75
5293,2670.75
5294,2672.25
5295,2676.75
5296,2678.25
5297,2684.25
5298,2687.25
5299,2691.75
5300,2694.75
5301,2700.75
5302,2703.75
5303,2709.75
5304,2718.75
5305,2724.75
5306,2726.25
5307,2730.75
5308,2730.75
5309,2730.75
5310,2730.75
5311,2730.75
5312,2724.75
5313,2729.25
5314,2729.25
5315,2729.25
5316,2729.25
5317,2729.25
5318,2729.25
5319,2729.25
5320,2729.25
5321,2732.25
5322,2730.75
5323,2730.75
5324,2729.25
5325,2730.75
5326,2729.25
5327,2727.75
5328,2727.75
5329,2727.75
5330,2727.75
5331,2729.25
5332,2729.25
5333,2724.75
5334,2723.25
5335,2723.25
5336,2721.75
5337,2721.75
5338,2720.25
5339,2718.75
5340,2718.75
5341,2720.25
5342,2718.75
5343,2720.25
5344,2720.25
5345,2720.25
5346,2720.25
5347,2721.75
5348,2721.75
5349,2723.25
5350,2724.75
5351,2724.75
5352,2727.75
5353,2727.75
5354,2729.25
5355,2726.25
5356,2724.75
5357,2724.75
5358,2724.75
5359,2724.75
5360,2724.75
5361,2724.75
5362,2724.75
5363,2724.75
5364,2724.75
5365,2726.25
5366,2724.75
5367,2720.25
5368,2724.75
5369,2724.75
5370,2723.25
5371,2723.25
5372,2721.75
5373,2721.75
5374,2720.25
5375,2720.25
5376,2720.25
5377,2720.25
5378,2720.25
5379,2720.25
5380,2720.25
5381,2720.25
5382,2720.25
5383,2720.25
5384,2718.75
5385,2718.75
5386,2717.25
5387,2717.25
5388,2715.75
5389,2715.75
5390,2715.75
5391,2715.75
5392,2715.75
5393,2715.75
5394,2715.75
5395,2717.25
5396,2717.25
5397,2718.75
5398,2718.75
5399,2720.25
5400,2720.25
5401,2715.75
5402,2720.25
5403,2715.75
5404,2715.75
5405,2720.25
5406,2720.25
5407,2720.25
5408,2720.25
5409,2720.25
5410,2720.25
5411,2720.25
5412,2720.25
5413,2715.75
5414,2721.75
5415,2720.25
5416,2720.25
5417,2720.25
5418,2720.25
5419,2712.75
5420,2712.75
5421,2709.75
5422,2711.25
5423,2706.75
5424,2708.25
5425,2705.25
5426,2705.25
5427,2703.75
5428,2705.25
5429,2703.75
5430,2703.75
5431,2702.25
5432,2703.75
5433,2703.75
5434,2705.25
5435,2703.75
5436,2706.75
5437,2705.25
5438,2706.75
5439,2706.75
5440,2708.25
5441,2702.25
5442,2708.25
5443,2706.75
5444,2708.25
5445,2706.75
5446,2706.75
5447,2706.75
5448,2706.75
5449,2705.25
5450,2706.75
5451,2703.75
5452,2705.25
5453,2703.75
5454,2705.25
5455,2703.75
5456,2705.25
5457,2705.25
5458,2705.25
5459,2705.25
5460,2700.75
5461,2705.25
5462,2706.75
5463,2700.75
5464,2706.75
5465,2706.75
5466,2706.75
5467,2706.75
5468,2706.75
5469,2706.75
5470,2706.75
5471,2706.75
5472,2706.75
5473,2706.75
5474,2706.75
5475,2706.75
5476,2706.75
5477,2706.75
5478,2706.75
5479,2706.75
5480,2706.75
5481,2700.75
5482,2706.75
5483,2706.75
5484,2705.25
5485,2705.25
5486,2706.75
5487,2705.25
5488,2706.75
5489,2706.75
5490,2706.75
5491,2705.25
5492,2705.25
5493,2705.25
5494,2705.25
5495,2703.75
5496,2705.25
5497,2702.25
5498,2702.25
5499,2700.75
5500,2702.25
5501,2700.75
5502,2700.75
5503,2700.75
5504,2700.75
5505,2700.75
5506,2702.25
5507,2700.75
5508,2702.25
5509,2702.25
5510,2703.75
5511,2702.25
5512,2703.75
5513,2703.75
5514,2703.75
5515,2703.75
5516,2705.25
5517,2703.75
5518,2703.75
5519,2697.75
5520,2699.25
5521,2702.25
5522,2703.75
5523,2699.25
5524,2700.75
5525,2697.75
5526,2699.25
5527,2696.25
5528,2697.75
5529,2694.75
5530,2696.25
5531,2694.75
5532,2694.75
5533,2693.25
5534,2694.75
5535,2691.75
5536,2693.25
5537,2691.75
5538,2691.75
5539,2690.25
5540,2691.75
5541,2688.75
5542,2690.25
5543,2688.75
5544,2685.75
5545,2688.75
5546,2690.25
5547,2688.75
5548,2688.75
5549,2688.75
5550,2688.75
5551,2687.25
5552,2687.25
5553,2685.75
5554,2685.75
5555,2685.75
5556,2685.75
5557,2684.25
5558,2684.25
5559,2682.75
5560,2682.75
5561,2682.75
5562,2682.75
5563,2681.25
5564,2681.25
5565,2681.25
5566,2681.25
5567,2679.75
5568,2679.75
5569,2679.75
5570,2679.75
5571,2678.25
5572,2678.25
5573,2678.25
5574,2678.25
5575,2676.75
5576,2676.75
5577,2676.75
5578,2672.25
5579,2676.75
5580,2676.75
5581,2676.75
5582,2676.75
5583,2675.25
5584,2676.75
5585,2675.25
5586,2675.25
5587,2675.25
5588,2675.25
5589,2675.25
5590,2675.25
5591,2675.25
5592,2675.25
5593,2673.75
5594,2673.75
5595,2675.25
5596,2673.75
5597,2673.75
5598,2675.25
5599,2673.75
5600,2675.25
5601,2673.75
5602,2673.75
5603,2672.25
5604,2673.75
5605,2672.25
5606,2672.25
5607,2672.25
5608,2672.25
5609,2672.25
5610,2672.25
5611,2672.25
5612,2672.25
5613,2670.75
5614,2672.25
5615,2670.75
5616,2672.25
5617,2670.75
5618,2670.75
5619,2670.75
5620,2670.75
5621,2670.75
5622,2670.75
5623,2670.75
5624,2670.75
5625,2670.75
5626,2670.75
5627,2670.75
5628,2670.75
5629,2670.75
5630,2670.75
5631,2670.75
5632,2666.25
5633,2670.75
5634,2670.75
5635,2670.75
5636,2670.75
5637,2670.75
5638,2672.25
5639,2672.25
5640,2672.25
5641,2672.25
5642,2667.75
5643,2667.75
5644,2672.25
5645,2672.25
5646,2670.75
5647,2670.75
5648,2670.75
5649,2670.75
5650,2669.25
5651,2669.25
5652,2669.25
5653,2669.25
5654,2669.25
5655,2669.25
5656,2669.25
5657,2669.25
5658,2669.25
5659,2669.25
5660,2669.25
5661,2669.25
5662,2669.25
5663,2669.25
5664,2669.25
5665,2669.25
5666,2669.25
5667,2669.25
5668,2669.25
5669,2669.25
5670,2669.25
5671,2669.25
5672,2669.25
5673,2663.25
5674,2669.25
5675,2667.75
5676,2669.25
5677,2663.25
5678,2663.25
5679,2663.25
5680,2667.75
5681,2667.75
5682,2669.25
5683,2667.75
5684,2669.25
5685,2669.25
5686,2669.25
5687,2669.25
5688,2669.25
5689,2669.25
5690,2670.75
5691,2669.25
5692,2670.75
5693,2669.25
5694,2670.75
5695,2669.25
5696,2670.75
5697,2670.75
5698,2670.75
5699,2670.75
5700,2666.25
5701,2670.75
5702,2670.75
5703,2670.75
5704,2670.75
5705,2666.25
5706,2672.25
5707,2670.75
5708,2670.75
5709,2670.75
5710,2670.75
5711,2670.75
5712,2670.75
5713,2670.75
5714,2670.75
5715,2670.75
5716,2670.75
5717,2670.75
5718,2666.25
5719,2664.75
5720,2664.75
5721,2669.25
5722,2669.25
5723,2667.75
5724,2667.75
5725,2666.25
5726,2661.75
5727,2666.25
5728,2666.25
5729,2664.75
5730,2664.75
5731,2664.75
5732,2664.75
5733,2663.25
5734,2663.25
5735,2663.25
5736,2663.25
5737,2663.25
5738,2663.25
5739,2661.75
5740,2663.25
5741,2661.75
5742,2663.25
5743,2663.25
5744,2663.25
5745,2663.25
5746,2663.25
5747,2658.75
5748,2664.75
5749,2663.25
5750,2660.25
5751,2664.75
5752,2666.25
5753,2666.25
5754,2666.25
5755,2666.25
5756,2667.75
5757,2666.25
5758,2667.75
5759,2667.75
5760,2667.75
5761,2667.75
5762,2667.75
5763,2667.75
5764,2667.75
5765,2667.75
5766,2667.75
5767,2667.75
5768,2667.75
5769,2667.75
5770,2667.75
5771,2667.75
5772,2667.75
5773,2667.75
5774,2667.75
5775,2663.25
5776,2663.25
5777,2667.75
5778,2666.25
5779,2666.25
5780,2666.25
5781,2664.75
5782,2664.75
5783,2664.75
5784,2664.75
5785,2664.75
5786,2664.75
5787,2664.75
5788,2663.25
5789,2663.25
5790,2663.25
5791,2663.25
5792,2663.25
5793,2663.25
5794,2663.25
5795,2663.25
5796,2664.75
5797,2663.25
5798,2664.75
5799,2663.25
5800,2664.75
5801,2664.75
5802,2664.75
5803,2663.25
5804,2664.75
5805,2664.75
5806,2664.75
5807,2664.75
5808,2660.25
5809,2664.75
5810,2664.75
5811,2664.75
5812,2664.75
5813,2664.75
5814,2664.75
5815,2664.75
5816,2664.75
5817,2664.75
5818,2664.75
5819,2664.75
5820,2663.25
5821,2663.25
5822,2663.25
5823,2661.75
5824,2661.75
5825,2661.75
5826,2661.75
5827,2660.25
5828,2660.25
5829,2658.75
5830,2658.75
5831,2658.75
5832,2654.25
5833,2658.75
5834,2658.75
5835,2658.75
5836,2658.75
5837,2658.75
5838,2658.75
5839,2658.75
5840,2658.75
5841,2658.75
5842,2658.75
5843,2658.75
5844,2657.25
5845,2657.25
5846,2657.25
5847,2657.25
5848,2657.25
5849,2657.25
5850,2657.25
5851,2655.75
5852,2655.75
5853,2655.75
5854,2655.75
5855,2654.25
5856,2655.75
5857,2655.75
5858,2655.75
5859,2655.75
5860,2655.75
5861,2654.25
5862,2654.25
5863,2654.25
5864,2655.75
5865,2654.25
5866,2654.25
5867,2652.75
5868,2654.25
5869,2652.75
5870,2654.25
5871,2652.75
5872,2652.75
5873,2652.75
5874,2652.75
5875,2652.75
5876,2651.25
5877,2651.25
5878,2651.25
5879,2649.75
5880,2649.75
5881,2648.25
5882,2648.25
5883,2648.25
5884,2648.25
5885,2646.75
5886,2646.75
5887,2646.75
5888,2646.75
5889,2645.25
5890,2646.75
5891,2645.25
5892,2645.25
5893,2645.25
5894,2645.25
5895,2645.25
5896,2645.25
5897,2643.75
5898,2643.75
5899,2643.75
5900,2643.75
5901,2643.75
5902,2642.25
5903,2642.25
5904,2642.25
5905,2637.75
5906,2642.25
5907,2642.25
5908,2643.75
5909,2637.75
5910,2643.75
5911,2643.75
5912,2643.75
5913,2639.25
5914,2639.25
5915,2643.75
5916,2643.75
5917,2637.75
5918,2642.25
5919,2642.25
5920,2642.25
5921,2640.75
5922,2640.75
5923,2640.75
5924,2640.75
5925,2640.75
5926,2640.75
5927,2640.75
5928,2640.75
5929,2639.25
5930,2640.75
5931,2639.25
5932,2640.75
5933,2639.25
5934,2640.75
5935,2639.25
5936,2640.75
5937,2639.25
5938,2640.75
5939,2639.25
5940,2642.25
5941,2640.75
5942,2642.25
5943,2640.75
5944,2637.75
5945,2636.25
5946,2637.75
5947,2642.25
5948,2637.75
5949,2642.25
5950,2642.25
5951,2637.75
5952,2642.25
5953,2640.75
5954,2640.75
5955,2642.25
5956,2640.75
5957,2640.75
5958,2640.75
5959,2639.25
5960,2639.25
5961,2639.25
5962,2639.25
5963,2639.25
5964,2637.75
5965,2637.75
5966,2637.75
5967,2637.75
5968,2636.25
5969,2636.25
5970,2636.25
5971,2636.25
5972,2636.25
5973,2636.25
5974,2636.25
5975,2634.75
5976,2634.75
5977,2634.75
5978,2634.75
5979,2633.25
5980,2633.25
5981,2633.25
5982,2633.25
5983,2631.75
5984,2631.75
5985,2631.75
5986,2631.75
5987,2631.75
5988,2631.75
5989,2630.25
5990,2630.25
5991,2630.25
5992,2630.25
5993,2630.25
5994,2630.25
5995,2628.75
5996,2630.25
5997,2628.75
5998,2628.75
5999,2628.75
6000,2628.75
6001,2627.25
6002,2627.25
6003,2627.25
6004,2627.25
6005,2627.25
6006,2625.75
6007,2625.75
6008,2625.75
6009,2625.75
6010,2625.75
6011,2621.25
6012,2625.75
6013,2625.75
6014,2625.75
6015,2624.25
6016,2625.75
6017,2624.25
6018,2624.25
6019,2624.25
6020,2624.25
6021,2624.25
6022,2624.25
6023,2622.75
6024,2624.25
6025,2622.75
6026,2622.75
6027,2622.75
6028,2622.75
6029,2621.25
6030,2621.25
6031,2621.25
6032,2621.25
6033,2619.75
6034,2619.75
6035,2618.25
6036,2619.75
6037,2618.25
6038,2619.75
6039,2618.25
6040,2618.25
6041,2618.25
6042,2618.25
6043,2618.25
6044,2618.25
6045,2616.75
6046,2618.25
6047,2616.75
6048,2616.75
6049,2616.75
6050,2616.75
6051,2615.25
6052,2615.25
6053,2615.25
6054,2615.25
6055,2613.75
6056,2613.75
6057,2613.75
6058,2612.25
6059,2612.25
6060,2612.25
6061,2612.25
6062,2612.25
6063,2610.75
6064,2610.75
6065,2610.75
6066,2610.75
6067,2609.25
6068,2610.75
6069,2609.25
6070,2609.25
6071,2609.25
6072,2609.25
6073,2607.75
6074,2609.25
6075,2607.75
6076,2607.75
6077,2607.75
6078,2607.75
6079,2607.75
6080,2603.25
6081,2607.75
